timestamp,temperatura,pH,conductividad,TDS,DO_mgL
2021-11-17 13:50:30,0.7930283224400873,0.9636363636363644,0.0625,0.125,0.3162790697674421
2021-11-17 13:50:35,0.7930283224400873,0.9636363636363644,0.0625,0.125,0.3116279069767441
2021-11-17 13:50:40,0.7930283224400873,0.9636363636363644,0.125,0.125,0.3162790697674421
2021-11-17 13:50:45,0.7930283224400873,0.9636363636363644,0.125,0.125,0.34883720930232553
2021-11-17 13:50:50,0.7930283224400873,0.9636363636363644,0.125,0.125,0.36744186046511623
2021-11-17 13:50:55,0.7930283224400873,0.945454545454545,0.125,0.125,0.3627906976744187
2021-11-17 13:51:00,0.7930283224400873,0.945454545454545,0.125,0.125,0.3627906976744187
2021-11-17 13:51:05,0.7930283224400873,0.9636363636363644,0.125,0.125,0.3581395348837211
2021-11-17 13:51:10,0.7930283224400873,0.9636363636363644,0.125,0.125,0.3720930232558138
2021-11-17 13:51:15,0.7930283224400873,0.945454545454545,0.125,0.125,0.3813953488372094
2021-11-17 13:51:20,0.7930283224400873,0.9636363636363644,0.125,0.125,0.3813953488372094
2021-11-17 13:51:25,0.7930283224400873,0.945454545454545,0.125,0.125,0.3581395348837211
2021-11-17 13:51:30,0.7930283224400873,0.945454545454545,0.125,0.125,0.3395348837209304
2021-11-17 13:51:35,0.7930283224400873,0.945454545454545,0.125,0.125,0.34883720930232553
2021-11-17 13:51:40,0.7930283224400873,0.945454545454545,0.125,0.125,0.3813953488372094
2021-11-17 13:51:45,0.7930283224400873,0.945454545454545,0.125,0.125,0.3720930232558138
2021-11-17 13:51:50,0.7930283224400873,0.945454545454545,0.125,0.125,0.34418604651162793
2021-11-17 13:51:55,0.7930283224400873,0.945454545454545,0.125,0.125,0.34418604651162793
2021-11-17 13:52:00,0.7930283224400873,0.945454545454545,0.125,0.125,0.33023255813953484
2021-11-17 13:52:05,0.7930283224400873,0.945454545454545,0.125,0.125,0.33023255813953484
2021-11-17 13:52:10,0.7930283224400873,0.945454545454545,0.125,0.125,0.3395348837209304
2021-11-17 13:52:15,0.7930283224400873,0.945454545454545,0.125,0.125,0.34883720930232553
2021-11-17 13:52:20,0.7930283224400873,0.945454545454545,0.125,0.125,0.34883720930232553
2021-11-17 13:52:25,0.7930283224400873,0.945454545454545,0.0625,0.125,0.34418604651162793
2021-11-17 13:52:30,0.7930283224400873,0.945454545454545,0.0625,0.125,0.3581395348837211
2021-11-17 13:52:35,0.7930283224400873,0.945454545454545,0.125,0.125,0.3627906976744187
2021-11-17 13:52:40,0.7930283224400873,0.945454545454545,0.125,0.125,0.3767441860465118
2021-11-17 13:52:45,0.7930283224400873,0.945454545454545,0.125,0.125,0.40930232558139523
2021-11-17 13:52:50,0.7930283224400873,0.945454545454545,0.125,0.125,0.4232558139534884
2021-11-17 13:52:55,0.7930283224400873,0.945454545454545,0.125,0.125,0.4000000000000001
2021-11-17 13:53:00,0.7930283224400873,0.945454545454545,0.125,0.125,0.3720930232558138
2021-11-17 13:53:05,0.7930283224400873,0.945454545454545,0.125,0.125,0.3720930232558138
2021-11-17 13:53:10,0.7930283224400873,0.945454545454545,0.125,0.125,0.39069767441860453
2021-11-17 13:53:15,0.7930283224400873,0.945454545454545,0.125,0.125,0.3581395348837211
2021-11-17 13:53:20,0.7930283224400873,0.945454545454545,0.125,0.125,0.3534883720930231
2021-11-17 13:53:25,0.7930283224400873,0.945454545454545,0.125,0.125,0.3581395348837211
2021-11-17 13:53:30,0.7930283224400873,0.945454545454545,0.125,0.125,0.34883720930232553
2021-11-17 13:53:35,0.7930283224400873,0.945454545454545,0.125,0.125,0.33023255813953484
2021-11-17 13:53:40,0.7930283224400873,0.945454545454545,0.125,0.125,0.38604651162790693
2021-11-17 13:53:45,0.7930283224400873,0.945454545454545,0.125,0.125,0.3767441860465118
2021-11-17 13:53:50,0.7930283224400873,0.945454545454545,0.125,0.125,0.3534883720930231
2021-11-17 13:53:55,0.7930283224400873,0.945454545454545,0.125,0.125,0.3348837209302328
2021-11-17 13:54:00,0.7930283224400873,0.945454545454545,0.125,0.125,0.3162790697674421
2021-11-17 13:54:05,0.7930283224400873,0.945454545454545,0.125,0.125,0.2976744186046514
2021-11-17 13:54:10,0.7930283224400873,0.945454545454545,0.125,0.125,0.2697674418604651
2021-11-17 13:54:15,0.7930283224400873,0.945454545454545,0.125,0.125,0.26046511627906993
2021-11-17 13:54:20,0.7930283224400873,0.945454545454545,0.125,0.125,0.30697674418604654
2021-11-17 13:54:25,0.7930283224400873,0.945454545454545,0.125,0.125,0.3209302325581397
2021-11-17 13:54:30,0.7930283224400873,0.945454545454545,0.125,0.125,0.3209302325581397
2021-11-17 13:54:35,0.7930283224400873,0.945454545454545,0.125,0.125,0.3395348837209304
2021-11-17 13:54:40,0.7930283224400873,0.945454545454545,0.125,0.125,0.32558139534883723
2021-11-17 13:54:45,0.7930283224400873,0.945454545454545,0.125,0.125,0.2930232558139534
2021-11-17 13:54:50,0.7930283224400873,0.945454545454545,0.125,0.125,0.2744186046511627
2021-11-17 13:54:55,0.7930283224400873,0.9636363636363644,0.125,0.125,0.2790697674418607
2021-11-17 13:55:00,0.7930283224400873,0.945454545454545,0.125,0.125,0.3162790697674421
2021-11-17 13:55:05,0.7930283224400873,0.945454545454545,0.125,0.125,0.34418604651162793
2021-11-17 13:55:10,0.7930283224400873,0.945454545454545,0.125,0.125,0.3395348837209304
2021-11-17 13:55:15,0.7930283224400873,0.945454545454545,0.125,0.125,0.34418604651162793
2021-11-17 13:55:20,0.7930283224400873,0.945454545454545,0.125,0.125,0.3395348837209304
2021-11-17 13:55:25,0.7930283224400873,0.945454545454545,0.125,0.125,0.32558139534883723
2021-11-17 13:55:30,0.7930283224400873,0.945454545454545,0.125,0.125,0.3209302325581397
2021-11-17 13:55:35,0.7930283224400873,0.945454545454545,0.125,0.125,0.3116279069767441
2021-11-17 13:55:40,0.7930283224400873,0.945454545454545,0.125,0.125,0.2930232558139534
2021-11-17 13:55:45,0.7930283224400873,0.945454545454545,0.125,0.125,0.2790697674418607
2021-11-17 13:55:50,0.7930283224400873,0.945454545454545,0.125,0.125,0.28372093023255823
2021-11-17 13:55:55,0.7930283224400873,0.945454545454545,0.125,0.125,0.2976744186046514
2021-11-17 13:56:00,0.7930283224400873,0.945454545454545,0.125,0.125,0.2930232558139534
2021-11-17 13:56:05,0.7930283224400873,0.945454545454545,0.125,0.125,0.28837209302325584
2021-11-17 13:56:10,0.7930283224400873,0.945454545454545,0.125,0.125,0.28837209302325584
2021-11-17 13:56:15,0.7930283224400873,0.945454545454545,0.125,0.125,0.2697674418604651
2021-11-17 13:56:20,0.7930283224400873,0.945454545454545,0.125,0.125,0.2511627906976744
2021-11-17 13:56:25,0.7930283224400873,0.945454545454545,0.125,0.125,0.23720930232558127
2021-11-17 13:56:30,0.7930283224400873,0.945454545454545,0.125,0.125,0.2325581395348837
2021-11-17 13:56:35,0.7930283224400873,0.945454545454545,0.125,0.125,0.2279069767441861
2021-11-17 13:56:40,0.7930283224400873,0.945454545454545,0.125,0.125,0.22325581395348854
2021-11-17 13:56:45,0.7952069716775596,0.945454545454545,0.125,0.125,0.23720930232558127
2021-11-17 13:56:50,0.7952069716775596,0.945454545454545,0.125,0.125,0.23720930232558127
2021-11-17 13:56:55,0.7952069716775596,0.945454545454545,0.125,0.125,0.22325581395348854
2021-11-17 13:57:00,0.7952069716775596,0.945454545454545,0.125,0.125,0.2093023255813954
2021-11-17 13:57:05,0.7952069716775596,0.945454545454545,0.125,0.125,0.19534883720930227
2021-11-17 13:57:10,0.7952069716775596,0.945454545454545,0.125,0.125,0.21395348837209296
2021-11-17 13:57:15,0.7952069716775596,0.945454545454545,0.125,0.125,0.2697674418604651
2021-11-17 13:57:20,0.7952069716775596,0.945454545454545,0.125,0.125,0.30232558139534893
2021-11-17 13:57:25,0.7952069716775596,0.945454545454545,0.125,0.125,0.30232558139534893
2021-11-17 13:57:30,0.7952069716775596,0.945454545454545,0.125,0.125,0.28837209302325584
2021-11-17 13:57:35,0.7952069716775596,0.945454545454545,0.125,0.125,0.2744186046511627
2021-11-17 13:57:40,0.7952069716775596,0.945454545454545,0.125,0.125,0.26511627906976754
2021-11-17 13:57:45,0.7952069716775596,0.945454545454545,0.125,0.125,0.2930232558139534
2021-11-17 13:57:50,0.7952069716775596,0.945454545454545,0.125,0.25,0.3395348837209304
2021-11-17 13:57:55,0.7952069716775596,0.945454545454545,0.125,0.125,0.3348837209302328
2021-11-17 13:58:00,0.7952069716775596,0.945454545454545,0.125,0.125,0.3162790697674421
2021-11-17 13:58:05,0.7952069716775596,0.945454545454545,0.125,0.25,0.2976744186046514
2021-11-17 13:58:10,0.7952069716775596,0.945454545454545,0.125,0.25,0.2790697674418607
2021-11-17 13:58:15,0.7952069716775596,0.945454545454545,0.125,0.25,0.26046511627906993
2021-11-17 13:58:20,0.7952069716775596,0.945454545454545,0.125,0.25,0.2465116279069768
2021-11-17 13:58:25,0.7952069716775596,0.945454545454545,0.125,0.125,0.2325581395348837
2021-11-17 13:58:30,0.7952069716775596,0.945454545454545,0.125,0.25,0.2279069767441861
2021-11-17 13:58:35,0.7952069716775596,0.945454545454545,0.125,0.125,0.23720930232558127
2021-11-17 13:58:40,0.7952069716775596,0.945454545454545,0.125,0.125,0.23720930232558127
2021-11-17 13:58:45,0.7952069716775596,0.945454545454545,0.125,0.125,0.255813953488372
2021-11-17 13:58:50,0.7952069716775596,0.945454545454545,0.125,0.125,0.2697674418604651
2021-11-17 13:58:55,0.7952069716775596,0.945454545454545,0.125,0.125,0.2790697674418607
2021-11-17 13:59:00,0.7952069716775596,0.945454545454545,0.125,0.25,0.28837209302325584
2021-11-17 13:59:05,0.7952069716775596,0.945454545454545,0.125,0.125,0.28837209302325584
2021-11-17 13:59:10,0.7952069716775596,0.945454545454545,0.125,0.125,0.2790697674418607
2021-11-17 13:59:15,0.7952069716775596,0.945454545454545,0.125,0.125,0.2744186046511627
2021-11-17 13:59:20,0.7952069716775596,0.945454545454545,0.125,0.125,0.2744186046511627
2021-11-17 13:59:25,0.7952069716775596,0.945454545454545,0.125,0.125,0.2697674418604651
2021-11-17 13:59:30,0.7952069716775596,0.945454545454545,0.125,0.125,0.2744186046511627
2021-11-17 13:59:35,0.7952069716775596,0.945454545454545,0.125,0.125,0.2790697674418607
2021-11-17 13:59:40,0.7952069716775596,0.945454545454545,0.125,0.125,0.2744186046511627
2021-11-17 13:59:45,0.7952069716775596,0.945454545454545,0.125,0.125,0.26046511627906993
2021-11-17 13:59:50,0.7952069716775596,0.945454545454545,0.125,0.125,0.26046511627906993
2021-11-17 13:59:55,0.7952069716775596,0.945454545454545,0.125,0.125,0.30232558139534893
2021-11-17 14:00:00,0.7952069716775596,0.945454545454545,0.125,0.125,0.3720930232558138
2021-11-17 14:00:05,0.7952069716775596,0.945454545454545,0.125,0.125,0.36744186046511623
2021-11-17 14:00:10,0.7952069716775596,0.945454545454545,0.125,0.125,0.34418604651162793
2021-11-17 14:00:15,0.7952069716775596,0.945454545454545,0.125,0.125,0.34883720930232553
2021-11-17 14:00:20,0.7952069716775596,0.945454545454545,0.125,0.125,0.36744186046511623
2021-11-17 14:00:25,0.7952069716775596,0.945454545454545,0.125,0.125,0.34418604651162793
2021-11-17 14:00:30,0.7952069716775596,0.945454545454545,0.125,0.125,0.3209302325581397
2021-11-17 14:00:35,0.7952069716775596,0.945454545454545,0.125,0.125,0.2930232558139534
2021-11-17 14:00:40,0.7952069716775596,0.945454545454545,0.125,0.125,0.2744186046511627
2021-11-17 14:00:45,0.7952069716775596,0.945454545454545,0.125,0.125,0.26046511627906993
2021-11-17 14:00:50,0.7952069716775596,0.945454545454545,0.125,0.125,0.26511627906976754
2021-11-17 14:00:55,0.7952069716775596,0.945454545454545,0.125,0.125,0.30232558139534893
2021-11-17 14:01:00,0.7952069716775596,0.945454545454545,0.125,0.125,0.28372093023255823
2021-11-17 14:01:05,0.7952069716775596,0.945454545454545,0.125,0.125,0.26511627906976754
2021-11-17 14:01:10,0.7952069716775596,0.945454545454545,0.125,0.125,0.2465116279069768
2021-11-17 14:01:15,0.7952069716775596,0.945454545454545,0.125,0.125,0.2325581395348837
2021-11-17 14:01:20,0.7952069716775596,0.945454545454545,0.125,0.25,0.22325581395348854
2021-11-17 14:01:25,0.7952069716775596,0.945454545454545,0.125,0.25,0.21395348837209296
2021-11-17 14:01:30,0.7952069716775596,0.945454545454545,0.125,0.25,0.22325581395348854
2021-11-17 14:01:35,0.7952069716775596,0.945454545454545,0.125,0.25,0.2465116279069768
2021-11-17 14:01:40,0.7952069716775596,0.945454545454545,0.125,0.125,0.2511627906976744
2021-11-17 14:01:45,0.7952069716775596,0.945454545454545,0.125,0.125,0.26046511627906993
2021-11-17 14:01:50,0.7952069716775596,0.945454545454545,0.125,0.25,0.2697674418604651
2021-11-17 14:01:55,0.7952069716775596,0.945454545454545,0.125,0.125,0.3116279069767441
2021-11-17 14:02:00,0.7952069716775596,0.945454545454545,0.125,0.125,0.3395348837209304
2021-11-17 14:02:05,0.7952069716775596,0.945454545454545,0.125,0.125,0.33023255813953484
2021-11-17 14:02:10,0.7952069716775596,0.945454545454545,0.125,0.125,0.3116279069767441
2021-11-17 14:02:15,0.7952069716775596,0.945454545454545,0.125,0.125,0.28837209302325584
2021-11-17 14:02:20,0.7952069716775596,0.945454545454545,0.125,0.125,0.26511627906976754
2021-11-17 14:02:25,0.7952069716775596,0.945454545454545,0.125,0.125,0.2511627906976744
2021-11-17 14:02:30,0.7952069716775596,0.945454545454545,0.125,0.125,0.26046511627906993
2021-11-17 14:02:35,0.7952069716775596,0.945454545454545,0.125,0.125,0.26511627906976754
2021-11-17 14:02:40,0.7952069716775596,0.945454545454545,0.125,0.125,0.26511627906976754
2021-11-17 14:02:45,0.7952069716775596,0.945454545454545,0.125,0.125,0.2697674418604651
2021-11-17 14:02:50,0.7952069716775596,0.945454545454545,0.125,0.125,0.26511627906976754
2021-11-17 14:02:55,0.7952069716775596,0.945454545454545,0.125,0.125,0.2697674418604651
2021-11-17 14:03:00,0.7952069716775596,0.945454545454545,0.125,0.125,0.28372093023255823
2021-11-17 14:03:05,0.7973856209150327,0.945454545454545,0.125,0.125,0.2744186046511627
2021-11-17 14:03:10,0.7973856209150327,0.945454545454545,0.125,0.125,0.30697674418604654
2021-11-17 14:03:15,0.7973856209150327,0.945454545454545,0.125,0.125,0.3162790697674421
2021-11-17 14:03:20,0.7973856209150327,0.945454545454545,0.125,0.125,0.30232558139534893
2021-11-17 14:03:25,0.7973856209150327,0.945454545454545,0.125,0.125,0.2930232558139534
2021-11-17 14:03:30,0.7973856209150327,0.945454545454545,0.125,0.125,0.2744186046511627
2021-11-17 14:03:35,0.7973856209150327,0.945454545454545,0.125,0.125,0.255813953488372
2021-11-17 14:03:40,0.7952069716775596,0.945454545454545,0.125,0.125,0.2511627906976744
2021-11-17 14:03:45,0.7952069716775596,0.945454545454545,0.125,0.125,0.26046511627906993
2021-11-17 14:03:50,0.7952069716775596,0.945454545454545,0.125,0.125,0.2511627906976744
2021-11-17 14:03:55,0.7952069716775596,0.945454545454545,0.125,0.125,0.24186046511627923
2021-11-17 14:04:00,0.7952069716775596,0.945454545454545,0.125,0.125,0.23720930232558127
2021-11-17 14:04:05,0.7952069716775596,0.945454545454545,0.125,0.125,0.2511627906976744
2021-11-17 14:04:10,0.7952069716775596,0.945454545454545,0.125,0.125,0.2697674418604651
2021-11-17 14:04:15,0.7952069716775596,0.945454545454545,0.125,0.125,0.28837209302325584
2021-11-17 14:04:20,0.7952069716775596,0.945454545454545,0.125,0.125,0.26511627906976754
2021-11-17 14:04:25,0.7973856209150327,0.945454545454545,0.125,0.125,0.255813953488372
2021-11-17 14:04:30,0.7973856209150327,0.945454545454545,0.125,0.125,0.2511627906976744
2021-11-17 14:04:35,0.7973856209150327,0.945454545454545,0.125,0.125,0.2790697674418607
2021-11-17 14:04:40,0.7973856209150327,0.945454545454545,0.125,0.125,0.30697674418604654
2021-11-17 14:04:45,0.7973856209150327,0.945454545454545,0.125,0.25,0.30232558139534893
2021-11-17 14:04:50,0.7973856209150327,0.945454545454545,0.125,0.125,0.28837209302325584
2021-11-17 14:04:55,0.7973856209150327,0.945454545454545,0.125,0.25,0.30232558139534893
2021-11-17 14:05:00,0.7973856209150327,0.945454545454545,0.125,0.25,0.3209302325581397
2021-11-17 14:05:05,0.7973856209150327,0.945454545454545,0.125,0.125,0.3162790697674421
2021-11-17 14:05:10,0.7973856209150327,0.945454545454545,0.125,0.125,0.3162790697674421
2021-11-17 14:05:15,0.7973856209150327,0.945454545454545,0.125,0.25,0.3209302325581397
2021-11-17 14:05:20,0.7973856209150327,0.945454545454545,0.125,0.125,0.32558139534883723
2021-11-17 14:05:25,0.7973856209150327,0.945454545454545,0.125,0.125,0.34883720930232553
2021-11-17 14:05:30,0.7973856209150327,0.945454545454545,0.125,0.125,0.34883720930232553
2021-11-17 14:05:35,0.7973856209150327,0.945454545454545,0.125,0.125,0.34418604651162793
2021-11-17 14:05:40,0.7973856209150327,0.945454545454545,0.125,0.125,0.3162790697674421
2021-11-17 14:05:45,0.7973856209150327,0.945454545454545,0.125,0.25,0.2976744186046514
2021-11-17 14:05:50,0.7973856209150327,0.945454545454545,0.125,0.125,0.28837209302325584
2021-11-17 14:05:55,0.7973856209150327,0.945454545454545,0.125,0.125,0.2930232558139534
2021-11-17 14:06:00,0.7973856209150327,0.945454545454545,0.125,0.25,0.3116279069767441
2021-11-17 14:06:05,0.7973856209150327,0.945454545454545,0.125,0.125,0.3116279069767441
2021-11-17 14:06:10,0.7973856209150327,0.945454545454545,0.125,0.125,0.3162790697674421
2021-11-17 14:06:15,0.7973856209150327,0.945454545454545,0.125,0.25,0.2976744186046514
2021-11-17 14:06:20,0.7973856209150327,0.945454545454545,0.125,0.125,0.2744186046511627
2021-11-17 14:06:25,0.7973856209150327,0.945454545454545,0.125,0.125,0.2790697674418607
2021-11-17 14:06:30,0.7973856209150327,0.945454545454545,0.125,0.125,0.30232558139534893
2021-11-17 14:06:35,0.7973856209150327,0.945454545454545,0.125,0.25,0.3348837209302328
2021-11-17 14:06:40,0.7973856209150327,0.945454545454545,0.125,0.125,0.3162790697674421
2021-11-17 14:06:45,0.7973856209150327,0.945454545454545,0.125,0.25,0.2930232558139534
2021-11-17 14:06:50,0.7973856209150327,0.945454545454545,0.125,0.125,0.2744186046511627
2021-11-17 14:06:55,0.7973856209150327,0.945454545454545,0.125,0.125,0.255813953488372
2021-11-17 14:07:00,0.7973856209150327,0.945454545454545,0.125,0.25,0.24186046511627923
2021-11-17 14:07:05,0.7973856209150327,0.945454545454545,0.125,0.125,0.2325581395348837
2021-11-17 14:07:10,0.7973856209150327,0.945454545454545,0.125,0.25,0.21395348837209296
2021-11-17 14:07:15,0.7973856209150327,0.945454545454545,0.125,0.25,0.2046511627906978
2021-11-17 14:07:20,0.7973856209150327,0.945454545454545,0.125,0.25,0.2093023255813954
2021-11-17 14:07:25,0.7973856209150327,0.945454545454545,0.125,0.25,0.21860465116279096
2021-11-17 14:07:30,0.7973856209150327,0.945454545454545,0.125,0.25,0.21860465116279096
2021-11-17 14:07:35,0.7973856209150327,0.945454545454545,0.125,0.25,0.2325581395348837
2021-11-17 14:07:40,0.7973856209150327,0.945454545454545,0.125,0.25,0.2325581395348837
2021-11-17 14:07:45,0.7973856209150327,0.945454545454545,0.125,0.25,0.2279069767441861
2021-11-17 14:07:50,0.7973856209150327,0.945454545454545,0.125,0.25,0.22325581395348854
2021-11-17 14:07:55,0.7973856209150327,0.945454545454545,0.125,0.25,0.21860465116279096
2021-11-17 14:08:00,0.7973856209150327,0.945454545454545,0.125,0.25,0.21860465116279096
2021-11-17 14:08:05,0.7973856209150327,0.945454545454545,0.125,0.25,0.21395348837209296
2021-11-17 14:08:10,0.7973856209150327,0.945454545454545,0.125,0.25,0.2325581395348837
2021-11-17 14:08:15,0.7973856209150327,0.945454545454545,0.125,0.25,0.2325581395348837
2021-11-17 14:08:20,0.7973856209150327,0.945454545454545,0.125,0.25,0.24186046511627923
2021-11-17 14:08:25,0.7973856209150327,0.945454545454545,0.125,0.25,0.23720930232558127
2021-11-17 14:08:30,0.7973856209150327,0.945454545454545,0.125,0.25,0.2325581395348837
2021-11-17 14:08:35,0.7973856209150327,0.945454545454545,0.125,0.25,0.24186046511627923
2021-11-17 14:08:40,0.7973856209150327,0.945454545454545,0.125,0.25,0.2465116279069768
2021-11-17 14:08:45,0.7973856209150327,0.945454545454545,0.125,0.25,0.2511627906976744
2021-11-17 14:08:50,0.7973856209150327,0.945454545454545,0.125,0.25,0.28372093023255823
2021-11-17 14:08:55,0.7973856209150327,0.945454545454545,0.125,0.25,0.3116279069767441
2021-11-17 14:09:00,0.7973856209150327,0.945454545454545,0.125,0.25,0.32558139534883723
2021-11-17 14:09:05,0.7973856209150327,0.945454545454545,0.125,0.25,0.3209302325581397
2021-11-17 14:09:10,0.7973856209150327,0.945454545454545,0.125,0.25,0.30232558139534893
2021-11-17 14:09:15,0.7973856209150327,0.945454545454545,0.125,0.25,0.3395348837209304
2021-11-17 14:09:20,0.7973856209150327,0.945454545454545,0.125,0.25,0.3581395348837211
2021-11-17 14:09:25,0.7973856209150327,0.945454545454545,0.125,0.25,0.3534883720930231
2021-11-17 14:09:30,0.7995642701525051,0.945454545454545,0.125,0.125,0.34418604651162793
2021-11-17 14:09:35,0.7973856209150327,0.945454545454545,0.125,0.125,0.33023255813953484
2021-11-17 14:09:40,0.7973856209150327,0.945454545454545,0.125,0.25,0.32558139534883723
2021-11-17 14:09:45,0.7973856209150327,0.945454545454545,0.125,0.125,0.3348837209302328
2021-11-17 14:09:50,0.7973856209150327,0.945454545454545,0.125,0.25,0.32558139534883723
2021-11-17 14:09:55,0.7973856209150327,0.945454545454545,0.125,0.25,0.3209302325581397
2021-11-17 14:10:00,0.7973856209150327,0.945454545454545,0.125,0.25,0.30697674418604654
2021-11-17 14:10:05,0.7973856209150327,0.945454545454545,0.125,0.25,0.2976744186046514
2021-11-17 14:10:10,0.7973856209150327,0.945454545454545,0.125,0.25,0.30232558139534893
2021-11-17 14:10:15,0.7995642701525051,0.945454545454545,0.125,0.25,0.3395348837209304
2021-11-17 14:10:20,0.7995642701525051,0.945454545454545,0.125,0.25,0.3395348837209304
2021-11-17 14:10:25,0.7995642701525051,0.945454545454545,0.125,0.25,0.34883720930232553
2021-11-17 14:10:30,0.7995642701525051,0.945454545454545,0.125,0.125,0.3627906976744187
2021-11-17 14:10:35,0.7995642701525051,0.945454545454545,0.125,0.25,0.3581395348837211
2021-11-17 14:10:40,0.7995642701525051,0.945454545454545,0.125,0.125,0.34883720930232553
2021-11-17 14:10:45,0.7995642701525051,0.945454545454545,0.125,0.125,0.3720930232558138
2021-11-17 14:10:50,0.7995642701525051,0.945454545454545,0.125,0.125,0.38604651162790693
2021-11-17 14:10:55,0.7995642701525051,0.945454545454545,0.125,0.125,0.3627906976744187
2021-11-17 14:11:00,0.7995642701525051,0.945454545454545,0.125,0.25,0.3581395348837211
2021-11-17 14:11:05,0.7995642701525051,0.945454545454545,0.125,0.25,0.3720930232558138
2021-11-17 14:11:10,0.7995642701525051,0.945454545454545,0.125,0.25,0.3581395348837211
2021-11-17 14:11:15,0.7995642701525051,0.945454545454545,0.125,0.125,0.34883720930232553
2021-11-17 14:11:20,0.7995642701525051,0.945454545454545,0.125,0.25,0.38604651162790693
2021-11-17 14:11:25,0.7995642701525051,0.945454545454545,0.125,0.25,0.38604651162790693
2021-11-17 14:11:30,0.7995642701525051,0.945454545454545,0.125,0.25,0.3767441860465118
2021-11-17 14:11:35,0.7995642701525051,0.945454545454545,0.125,0.25,0.3627906976744187
2021-11-17 14:11:40,0.7995642701525051,0.945454545454545,0.125,0.25,0.34418604651162793
2021-11-17 14:11:45,0.7995642701525051,0.945454545454545,0.125,0.125,0.3534883720930231
2021-11-17 14:11:50,0.7995642701525051,0.945454545454545,0.125,0.25,0.3581395348837211
2021-11-17 14:11:55,0.7995642701525051,0.945454545454545,0.125,0.25,0.34883720930232553
2021-11-17 14:12:00,0.7995642701525051,0.945454545454545,0.125,0.25,0.3348837209302328
2021-11-17 14:12:05,0.7995642701525051,0.945454545454545,0.125,0.25,0.3162790697674421
2021-11-17 14:12:10,0.7995642701525051,0.945454545454545,0.125,0.25,0.3116279069767441
2021-11-17 14:12:15,0.7995642701525051,0.945454545454545,0.125,0.25,0.3209302325581397
2021-11-17 14:12:20,0.7995642701525051,0.9272727272727271,0.125,0.25,0.3116279069767441
2021-11-17 14:12:25,0.7995642701525051,0.945454545454545,0.125,0.25,0.2976744186046514
2021-11-17 14:12:30,0.7995642701525051,0.945454545454545,0.125,0.25,0.3348837209302328
2021-11-17 14:12:35,0.7995642701525051,0.945454545454545,0.125,0.25,0.3395348837209304
2021-11-17 14:12:40,0.7995642701525051,0.945454545454545,0.125,0.25,0.33023255813953484
2021-11-17 14:12:45,0.7995642701525051,0.945454545454545,0.125,0.25,0.3162790697674421
2021-11-17 14:12:50,0.7995642701525051,0.945454545454545,0.125,0.25,0.3162790697674421
2021-11-17 14:12:55,0.7995642701525051,0.945454545454545,0.125,0.25,0.3395348837209304
2021-11-17 14:13:00,0.7995642701525051,0.945454545454545,0.125,0.25,0.3395348837209304
2021-11-17 14:13:05,0.7995642701525051,0.945454545454545,0.125,0.25,0.3581395348837211
2021-11-17 14:13:10,0.7995642701525051,0.9272727272727271,0.125,0.25,0.34883720930232553
2021-11-17 14:13:15,0.7995642701525051,0.945454545454545,0.125,0.25,0.3162790697674421
2021-11-17 14:13:20,0.7995642701525051,0.945454545454545,0.125,0.25,0.30232558139534893
2021-11-17 14:13:25,0.7995642701525051,0.945454545454545,0.125,0.25,0.30232558139534893
2021-11-17 14:13:30,0.7995642701525051,0.945454545454545,0.125,0.25,0.30697674418604654
2021-11-17 14:13:35,0.7995642701525051,0.945454545454545,0.125,0.25,0.3162790697674421
2021-11-17 14:13:40,0.7995642701525051,0.945454545454545,0.125,0.25,0.32558139534883723
2021-11-17 14:13:45,0.7995642701525051,0.945454545454545,0.125,0.25,0.3348837209302328
2021-11-17 14:13:50,0.7995642701525051,0.945454545454545,0.125,0.25,0.3162790697674421
2021-11-17 14:13:55,0.7995642701525051,0.945454545454545,0.125,0.25,0.3209302325581397
2021-11-17 14:14:00,0.7995642701525051,0.945454545454545,0.125,0.25,0.3209302325581397
2021-11-17 14:14:05,0.7995642701525051,0.945454545454545,0.125,0.25,0.30697674418604654
2021-11-17 14:14:10,0.7995642701525051,0.945454545454545,0.125,0.25,0.28837209302325584
2021-11-17 14:14:15,0.7995642701525051,0.945454545454545,0.125,0.25,0.28372093023255823
2021-11-17 14:14:20,0.7995642701525051,0.945454545454545,0.125,0.25,0.30232558139534893
2021-11-17 14:14:25,0.7995642701525051,0.945454545454545,0.125,0.25,0.3162790697674421
2021-11-17 14:14:30,0.7995642701525051,0.945454545454545,0.125,0.25,0.30697674418604654
2021-11-17 14:14:35,0.7995642701525051,0.945454545454545,0.125,0.25,0.28372093023255823
2021-11-17 14:14:40,0.7995642701525051,0.945454545454545,0.125,0.25,0.26511627906976754
2021-11-17 14:14:45,0.7995642701525051,0.945454545454545,0.125,0.25,0.30697674418604654
2021-11-17 14:14:50,0.7995642701525051,0.945454545454545,0.125,0.25,0.3209302325581397
2021-11-17 14:14:55,0.7995642701525051,0.945454545454545,0.125,0.25,0.3209302325581397
2021-11-17 14:15:00,0.7995642701525051,0.945454545454545,0.125,0.25,0.3534883720930231
2021-11-17 14:15:05,0.7995642701525051,0.945454545454545,0.125,0.25,0.3581395348837211
2021-11-17 14:15:10,0.7995642701525051,0.9272727272727271,0.125,0.25,0.3348837209302328
