imagen,timestamp_imagen,timestamp_sens,temperatura,pH,conductividad,TDS,DO_mgL,etiqueta,etiqueta_kmeans
2021-11-17_16-43-46_0s.jpg,2021-11-17 16:43:46,2021-11-17 16:43:45,0.9084967320261434,0.8727272727272721,0.25,0.375,0.1813953488372095,estres_leve,enfermo
2021-11-17_16-43-46_30s.jpg,2021-11-17 16:43:46,2021-11-17 16:43:45,0.9084967320261434,0.8727272727272721,0.25,0.375,0.1813953488372095,estres_leve,enfermo
2021-11-17_16-44-46_55s.jpg,2021-11-17 16:44:46,2021-11-17 16:44:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1209302325581394,estres_leve,enfermo
2021-11-17_16-44-46_50s.jpg,2021-11-17 16:44:46,2021-11-17 16:44:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1209302325581394,estres_leve,enfermo
2021-11-17_16-44-46_45s.jpg,2021-11-17 16:44:46,2021-11-17 16:44:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1209302325581394,estres_leve,enfermo
2021-11-17_16-44-46_40s.jpg,2021-11-17 16:44:46,2021-11-17 16:44:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1209302325581394,estres_leve,enfermo
2021-11-17_16-44-46_35s.jpg,2021-11-17 16:44:46,2021-11-17 16:44:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1209302325581394,estres_leve,enfermo
2021-11-17_16-44-46_5s.jpg,2021-11-17 16:44:46,2021-11-17 16:44:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1209302325581394,estres_leve,enfermo
2021-11-17_16-44-46_25s.jpg,2021-11-17 16:44:46,2021-11-17 16:44:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1209302325581394,estres_leve,enfermo
2021-11-17_16-44-46_20s.jpg,2021-11-17 16:44:46,2021-11-17 16:44:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1209302325581394,estres_leve,enfermo
2021-11-17_16-44-46_15s.jpg,2021-11-17 16:44:46,2021-11-17 16:44:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1209302325581394,estres_leve,enfermo
2021-11-17_16-44-46_10s.jpg,2021-11-17 16:44:46,2021-11-17 16:44:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1209302325581394,estres_leve,enfermo
2021-11-17_16-44-46_0s.jpg,2021-11-17 16:44:46,2021-11-17 16:44:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1209302325581394,estres_leve,enfermo
2021-11-17_16-44-46_30s.jpg,2021-11-17 16:44:46,2021-11-17 16:44:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1209302325581394,estres_leve,enfermo
2021-11-17_16-45-47_5s.jpg,2021-11-17 16:45:47,2021-11-17 16:45:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2046511627906978,estres_leve,enfermo
2021-11-17_16-45-47_55s.jpg,2021-11-17 16:45:47,2021-11-17 16:45:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2046511627906978,estres_leve,enfermo
2021-11-17_16-45-47_50s.jpg,2021-11-17 16:45:47,2021-11-17 16:45:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2046511627906978,estres_leve,enfermo
2021-11-17_16-45-47_45s.jpg,2021-11-17 16:45:47,2021-11-17 16:45:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2046511627906978,estres_leve,enfermo
2021-11-17_16-45-47_40s.jpg,2021-11-17 16:45:47,2021-11-17 16:45:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2046511627906978,estres_leve,enfermo
2021-11-17_16-45-47_35s.jpg,2021-11-17 16:45:47,2021-11-17 16:45:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2046511627906978,estres_leve,enfermo
2021-11-17_16-45-47_30s.jpg,2021-11-17 16:45:47,2021-11-17 16:45:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2046511627906978,estres_leve,enfermo
2021-11-17_16-45-47_20s.jpg,2021-11-17 16:45:47,2021-11-17 16:45:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2046511627906978,estres_leve,enfermo
2021-11-17_16-45-47_15s.jpg,2021-11-17 16:45:47,2021-11-17 16:45:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2046511627906978,estres_leve,enfermo
2021-11-17_16-45-47_10s.jpg,2021-11-17 16:45:47,2021-11-17 16:45:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2046511627906978,estres_leve,enfermo
2021-11-17_16-45-47_0s.jpg,2021-11-17 16:45:47,2021-11-17 16:45:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2046511627906978,estres_leve,enfermo
2021-11-17_16-45-47_25s.jpg,2021-11-17 16:45:47,2021-11-17 16:45:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2046511627906978,estres_leve,enfermo
2021-11-17_16-46-47_40s.jpg,2021-11-17 16:46:47,2021-11-17 16:46:45,0.9106753812636166,0.8727272727272721,0.25,0.375,0.1627906976744188,estres_leve,enfermo
2021-11-17_16-46-47_55s.jpg,2021-11-17 16:46:47,2021-11-17 16:46:45,0.9106753812636166,0.8727272727272721,0.25,0.375,0.1627906976744188,estres_leve,enfermo
2021-11-17_16-46-47_50s.jpg,2021-11-17 16:46:47,2021-11-17 16:46:45,0.9106753812636166,0.8727272727272721,0.25,0.375,0.1627906976744188,estres_leve,enfermo
2021-11-17_16-46-47_45s.jpg,2021-11-17 16:46:47,2021-11-17 16:46:45,0.9106753812636166,0.8727272727272721,0.25,0.375,0.1627906976744188,estres_leve,enfermo
2021-11-17_16-46-47_35s.jpg,2021-11-17 16:46:47,2021-11-17 16:46:45,0.9106753812636166,0.8727272727272721,0.25,0.375,0.1627906976744188,estres_leve,enfermo
2021-11-17_16-46-47_5s.jpg,2021-11-17 16:46:47,2021-11-17 16:46:45,0.9106753812636166,0.8727272727272721,0.25,0.375,0.1627906976744188,estres_leve,enfermo
2021-11-17_16-46-47_25s.jpg,2021-11-17 16:46:47,2021-11-17 16:46:45,0.9106753812636166,0.8727272727272721,0.25,0.375,0.1627906976744188,estres_leve,enfermo
2021-11-17_16-46-47_20s.jpg,2021-11-17 16:46:47,2021-11-17 16:46:45,0.9106753812636166,0.8727272727272721,0.25,0.375,0.1627906976744188,estres_leve,enfermo
2021-11-17_16-46-47_15s.jpg,2021-11-17 16:46:47,2021-11-17 16:46:45,0.9106753812636166,0.8727272727272721,0.25,0.375,0.1627906976744188,estres_leve,enfermo
2021-11-17_16-46-47_10s.jpg,2021-11-17 16:46:47,2021-11-17 16:46:45,0.9106753812636166,0.8727272727272721,0.25,0.375,0.1627906976744188,estres_leve,enfermo
2021-11-17_16-46-47_0s.jpg,2021-11-17 16:46:47,2021-11-17 16:46:45,0.9106753812636166,0.8727272727272721,0.25,0.375,0.1627906976744188,estres_leve,enfermo
2021-11-17_16-46-47_30s.jpg,2021-11-17 16:46:47,2021-11-17 16:46:45,0.9106753812636166,0.8727272727272721,0.25,0.375,0.1627906976744188,estres_leve,enfermo
2021-11-17_16-47-47_5s.jpg,2021-11-17 16:47:47,2021-11-17 16:47:45,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1023255813953489,estres_leve,enfermo
2021-11-17_16-47-47_55s.jpg,2021-11-17 16:47:47,2021-11-17 16:47:45,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1023255813953489,estres_leve,enfermo
2021-11-17_16-47-47_50s.jpg,2021-11-17 16:47:47,2021-11-17 16:47:45,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1023255813953489,estres_leve,enfermo
2021-11-17_16-47-47_45s.jpg,2021-11-17 16:47:47,2021-11-17 16:47:45,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1023255813953489,estres_leve,enfermo
2021-11-17_16-47-47_40s.jpg,2021-11-17 16:47:47,2021-11-17 16:47:45,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1023255813953489,estres_leve,enfermo
2021-11-17_16-47-47_35s.jpg,2021-11-17 16:47:47,2021-11-17 16:47:45,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1023255813953489,estres_leve,enfermo
2021-11-17_16-47-47_30s.jpg,2021-11-17 16:47:47,2021-11-17 16:47:45,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1023255813953489,estres_leve,enfermo
2021-11-17_16-47-47_25s.jpg,2021-11-17 16:47:47,2021-11-17 16:47:45,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1023255813953489,estres_leve,enfermo
2021-11-17_16-47-47_20s.jpg,2021-11-17 16:47:47,2021-11-17 16:47:45,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1023255813953489,estres_leve,enfermo
2021-11-17_16-47-47_15s.jpg,2021-11-17 16:47:47,2021-11-17 16:47:45,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1023255813953489,estres_leve,enfermo
2021-11-17_16-47-47_10s.jpg,2021-11-17 16:47:47,2021-11-17 16:47:45,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1023255813953489,estres_leve,enfermo
2021-11-17_16-47-47_0s.jpg,2021-11-17 16:47:47,2021-11-17 16:47:45,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1023255813953489,estres_leve,enfermo
2021-11-17_16-48-47_5s.jpg,2021-11-17 16:48:47,2021-11-17 16:48:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1674418604651164,estres_leve,enfermo
2021-11-17_16-48-47_55s.jpg,2021-11-17 16:48:47,2021-11-17 16:48:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1674418604651164,estres_leve,enfermo
2021-11-17_16-48-47_50s.jpg,2021-11-17 16:48:47,2021-11-17 16:48:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1674418604651164,estres_leve,enfermo
2021-11-17_16-48-47_45s.jpg,2021-11-17 16:48:47,2021-11-17 16:48:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1674418604651164,estres_leve,enfermo
2021-11-17_16-48-47_40s.jpg,2021-11-17 16:48:47,2021-11-17 16:48:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1674418604651164,estres_leve,enfermo
2021-11-17_16-48-47_35s.jpg,2021-11-17 16:48:47,2021-11-17 16:48:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1674418604651164,estres_leve,enfermo
2021-11-17_16-48-47_30s.jpg,2021-11-17 16:48:47,2021-11-17 16:48:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1674418604651164,estres_leve,enfermo
2021-11-17_16-48-47_25s.jpg,2021-11-17 16:48:47,2021-11-17 16:48:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1674418604651164,estres_leve,enfermo
2021-11-17_16-48-47_20s.jpg,2021-11-17 16:48:47,2021-11-17 16:48:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1674418604651164,estres_leve,enfermo
2021-11-17_16-48-47_15s.jpg,2021-11-17 16:48:47,2021-11-17 16:48:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1674418604651164,estres_leve,enfermo
2021-11-17_16-48-47_10s.jpg,2021-11-17 16:48:47,2021-11-17 16:48:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1674418604651164,estres_leve,enfermo
2021-11-17_16-48-47_0s.jpg,2021-11-17 16:48:47,2021-11-17 16:48:45,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.1674418604651164,estres_leve,enfermo
2021-11-17_16-49-48_5s.jpg,2021-11-17 16:49:48,2021-11-17 16:49:50,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2325581395348837,estres_leve,enfermo
2021-11-17_16-49-48_55s.jpg,2021-11-17 16:49:48,2021-11-17 16:49:50,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2325581395348837,estres_leve,enfermo
2021-11-17_16-49-48_50s.jpg,2021-11-17 16:49:48,2021-11-17 16:49:50,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2325581395348837,estres_leve,enfermo
2021-11-17_16-49-48_45s.jpg,2021-11-17 16:49:48,2021-11-17 16:49:50,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2325581395348837,estres_leve,enfermo
2021-11-17_16-49-48_40s.jpg,2021-11-17 16:49:48,2021-11-17 16:49:50,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2325581395348837,estres_leve,enfermo
2021-11-17_16-49-48_35s.jpg,2021-11-17 16:49:48,2021-11-17 16:49:50,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2325581395348837,estres_leve,enfermo
2021-11-17_16-49-48_30s.jpg,2021-11-17 16:49:48,2021-11-17 16:49:50,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2325581395348837,estres_leve,enfermo
2021-11-17_16-49-48_25s.jpg,2021-11-17 16:49:48,2021-11-17 16:49:50,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2325581395348837,estres_leve,enfermo
2021-11-17_16-49-48_20s.jpg,2021-11-17 16:49:48,2021-11-17 16:49:50,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2325581395348837,estres_leve,enfermo
2021-11-17_16-49-48_15s.jpg,2021-11-17 16:49:48,2021-11-17 16:49:50,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2325581395348837,estres_leve,enfermo
2021-11-17_16-49-48_10s.jpg,2021-11-17 16:49:48,2021-11-17 16:49:50,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2325581395348837,estres_leve,enfermo
2021-11-17_16-49-48_0s.jpg,2021-11-17 16:49:48,2021-11-17 16:49:50,0.9106753812636166,0.8727272727272721,0.3125,0.375,0.2325581395348837,estres_leve,enfermo
2021-11-17_16-50-48_55s.jpg,2021-11-17 16:50:48,2021-11-17 16:50:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1441860465116281,estres_leve,enfermo
2021-11-17_16-50-48_50s.jpg,2021-11-17 16:50:48,2021-11-17 16:50:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1441860465116281,estres_leve,enfermo
2021-11-17_16-50-48_45s.jpg,2021-11-17 16:50:48,2021-11-17 16:50:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1441860465116281,estres_leve,enfermo
2021-11-17_16-50-48_40s.jpg,2021-11-17 16:50:48,2021-11-17 16:50:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1441860465116281,estres_leve,enfermo
2021-11-17_16-50-48_35s.jpg,2021-11-17 16:50:48,2021-11-17 16:50:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1441860465116281,estres_leve,enfermo
2021-11-17_16-50-48_5s.jpg,2021-11-17 16:50:48,2021-11-17 16:50:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1441860465116281,estres_leve,enfermo
2021-11-17_16-50-48_25s.jpg,2021-11-17 16:50:48,2021-11-17 16:50:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1441860465116281,estres_leve,enfermo
2021-11-17_16-50-48_20s.jpg,2021-11-17 16:50:48,2021-11-17 16:50:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1441860465116281,estres_leve,enfermo
2021-11-17_16-50-48_15s.jpg,2021-11-17 16:50:48,2021-11-17 16:50:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1441860465116281,estres_leve,enfermo
2021-11-17_16-50-48_10s.jpg,2021-11-17 16:50:48,2021-11-17 16:50:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1441860465116281,estres_leve,enfermo
2021-11-17_16-50-48_0s.jpg,2021-11-17 16:50:48,2021-11-17 16:50:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1441860465116281,estres_leve,enfermo
2021-11-17_16-50-48_30s.jpg,2021-11-17 16:50:48,2021-11-17 16:50:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1441860465116281,estres_leve,enfermo
2021-11-17_16-51-48_5s.jpg,2021-11-17 16:51:48,2021-11-17 16:51:50,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1906976744186047,estres_leve,enfermo
2021-11-17_16-51-48_55s.jpg,2021-11-17 16:51:48,2021-11-17 16:51:50,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1906976744186047,estres_leve,enfermo
2021-11-17_16-51-48_50s.jpg,2021-11-17 16:51:48,2021-11-17 16:51:50,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1906976744186047,estres_leve,enfermo
2021-11-17_16-51-48_45s.jpg,2021-11-17 16:51:48,2021-11-17 16:51:50,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1906976744186047,estres_leve,enfermo
2021-11-17_16-51-48_40s.jpg,2021-11-17 16:51:48,2021-11-17 16:51:50,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1906976744186047,estres_leve,enfermo
2021-11-17_16-51-48_35s.jpg,2021-11-17 16:51:48,2021-11-17 16:51:50,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1906976744186047,estres_leve,enfermo
2021-11-17_16-51-48_30s.jpg,2021-11-17 16:51:48,2021-11-17 16:51:50,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1906976744186047,estres_leve,enfermo
2021-11-17_16-51-48_25s.jpg,2021-11-17 16:51:48,2021-11-17 16:51:50,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1906976744186047,estres_leve,enfermo
2021-11-17_16-51-48_20s.jpg,2021-11-17 16:51:48,2021-11-17 16:51:50,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1906976744186047,estres_leve,enfermo
2021-11-17_16-51-48_15s.jpg,2021-11-17 16:51:48,2021-11-17 16:51:50,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1906976744186047,estres_leve,enfermo
2021-11-17_16-51-48_10s.jpg,2021-11-17 16:51:48,2021-11-17 16:51:50,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1906976744186047,estres_leve,enfermo
2021-11-17_16-51-48_0s.jpg,2021-11-17 16:51:48,2021-11-17 16:51:50,0.9128540305010896,0.8727272727272721,0.25,0.375,0.1906976744186047,estres_leve,enfermo
2021-11-17_16-52-48_55s.jpg,2021-11-17 16:52:48,2021-11-17 16:52:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.2093023255813954,estres_leve,enfermo
2021-11-17_16-52-48_50s.jpg,2021-11-17 16:52:48,2021-11-17 16:52:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.2093023255813954,estres_leve,enfermo
2021-11-17_16-52-48_45s.jpg,2021-11-17 16:52:48,2021-11-17 16:52:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.2093023255813954,estres_leve,enfermo
2021-11-17_16-52-48_40s.jpg,2021-11-17 16:52:48,2021-11-17 16:52:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.2093023255813954,estres_leve,enfermo
2021-11-17_16-52-48_35s.jpg,2021-11-17 16:52:48,2021-11-17 16:52:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.2093023255813954,estres_leve,enfermo
2021-11-17_16-52-48_5s.jpg,2021-11-17 16:52:48,2021-11-17 16:52:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.2093023255813954,estres_leve,enfermo
2021-11-17_16-52-48_25s.jpg,2021-11-17 16:52:48,2021-11-17 16:52:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.2093023255813954,estres_leve,enfermo
2021-11-17_16-52-48_20s.jpg,2021-11-17 16:52:48,2021-11-17 16:52:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.2093023255813954,estres_leve,enfermo
2021-11-17_16-52-48_15s.jpg,2021-11-17 16:52:48,2021-11-17 16:52:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.2093023255813954,estres_leve,enfermo
2021-11-17_16-52-48_10s.jpg,2021-11-17 16:52:48,2021-11-17 16:52:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.2093023255813954,estres_leve,enfermo
2021-11-17_16-52-48_0s.jpg,2021-11-17 16:52:48,2021-11-17 16:52:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.2093023255813954,estres_leve,enfermo
2021-11-17_16-52-48_30s.jpg,2021-11-17 16:52:48,2021-11-17 16:52:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.2093023255813954,estres_leve,enfermo
2021-11-17_16-53-48_55s.jpg,2021-11-17 16:53:48,2021-11-17 16:53:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1255813953488374,estres_leve,enfermo
2021-11-17_16-53-48_50s.jpg,2021-11-17 16:53:48,2021-11-17 16:53:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1255813953488374,estres_leve,enfermo
2021-11-17_16-53-48_45s.jpg,2021-11-17 16:53:48,2021-11-17 16:53:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1255813953488374,estres_leve,enfermo
2021-11-17_16-53-48_40s.jpg,2021-11-17 16:53:48,2021-11-17 16:53:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1255813953488374,estres_leve,enfermo
2021-11-17_16-53-48_35s.jpg,2021-11-17 16:53:48,2021-11-17 16:53:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1255813953488374,estres_leve,enfermo
2021-11-17_16-53-48_5s.jpg,2021-11-17 16:53:48,2021-11-17 16:53:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1255813953488374,estres_leve,enfermo
2021-11-17_16-53-48_25s.jpg,2021-11-17 16:53:48,2021-11-17 16:53:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1255813953488374,estres_leve,enfermo
2021-11-17_16-53-48_20s.jpg,2021-11-17 16:53:48,2021-11-17 16:53:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1255813953488374,estres_leve,enfermo
2021-11-17_16-53-48_15s.jpg,2021-11-17 16:53:48,2021-11-17 16:53:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1255813953488374,estres_leve,enfermo
2021-11-17_16-53-48_10s.jpg,2021-11-17 16:53:48,2021-11-17 16:53:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1255813953488374,estres_leve,enfermo
2021-11-17_16-53-48_0s.jpg,2021-11-17 16:53:48,2021-11-17 16:53:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1255813953488374,estres_leve,enfermo
2021-11-17_16-53-48_30s.jpg,2021-11-17 16:53:48,2021-11-17 16:53:50,0.9128540305010896,0.8727272727272721,0.3125,0.375,0.1255813953488374,estres_leve,enfermo
2021-11-17_16-54-49_5s.jpg,2021-11-17 16:54:49,2021-11-17 16:54:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2697674418604651,estres_leve,enfermo
2021-11-17_16-54-49_55s.jpg,2021-11-17 16:54:49,2021-11-17 16:54:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2697674418604651,estres_leve,enfermo
2021-11-17_16-54-49_50s.jpg,2021-11-17 16:54:49,2021-11-17 16:54:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2697674418604651,estres_leve,enfermo
2021-11-17_16-54-49_45s.jpg,2021-11-17 16:54:49,2021-11-17 16:54:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2697674418604651,estres_leve,enfermo
2021-11-17_16-54-49_40s.jpg,2021-11-17 16:54:49,2021-11-17 16:54:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2697674418604651,estres_leve,enfermo
2021-11-17_16-54-49_35s.jpg,2021-11-17 16:54:49,2021-11-17 16:54:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2697674418604651,estres_leve,enfermo
2021-11-17_16-54-49_30s.jpg,2021-11-17 16:54:49,2021-11-17 16:54:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2697674418604651,estres_leve,enfermo
2021-11-17_16-54-49_20s.jpg,2021-11-17 16:54:49,2021-11-17 16:54:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2697674418604651,estres_leve,enfermo
2021-11-17_16-54-49_15s.jpg,2021-11-17 16:54:49,2021-11-17 16:54:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2697674418604651,estres_leve,enfermo
2021-11-17_16-54-49_10s.jpg,2021-11-17 16:54:49,2021-11-17 16:54:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2697674418604651,estres_leve,enfermo
2021-11-17_16-54-49_0s.jpg,2021-11-17 16:54:49,2021-11-17 16:54:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2697674418604651,estres_leve,enfermo
2021-11-17_16-54-49_25s.jpg,2021-11-17 16:54:49,2021-11-17 16:54:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2697674418604651,estres_leve,enfermo
2021-11-17_16-55-49_40s.jpg,2021-11-17 16:55:49,2021-11-17 16:55:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2465116279069768,estres_leve,enfermo
2021-11-17_16-55-49_55s.jpg,2021-11-17 16:55:49,2021-11-17 16:55:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2465116279069768,estres_leve,enfermo
2021-11-17_16-55-49_50s.jpg,2021-11-17 16:55:49,2021-11-17 16:55:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2465116279069768,estres_leve,enfermo
2021-11-17_16-55-49_45s.jpg,2021-11-17 16:55:49,2021-11-17 16:55:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2465116279069768,estres_leve,enfermo
2021-11-17_16-55-49_35s.jpg,2021-11-17 16:55:49,2021-11-17 16:55:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2465116279069768,estres_leve,enfermo
2021-11-17_16-55-49_5s.jpg,2021-11-17 16:55:49,2021-11-17 16:55:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2465116279069768,estres_leve,enfermo
2021-11-17_16-55-49_25s.jpg,2021-11-17 16:55:49,2021-11-17 16:55:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2465116279069768,estres_leve,enfermo
2021-11-17_16-55-49_0s.jpg,2021-11-17 16:55:49,2021-11-17 16:55:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2465116279069768,estres_leve,enfermo
2021-11-17_16-55-49_10s.jpg,2021-11-17 16:55:49,2021-11-17 16:55:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2465116279069768,estres_leve,enfermo
2021-11-17_16-55-49_30s.jpg,2021-11-17 16:55:49,2021-11-17 16:55:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2465116279069768,estres_leve,enfermo
2021-11-17_16-55-49_20s.jpg,2021-11-17 16:55:49,2021-11-17 16:55:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2465116279069768,estres_leve,enfermo
2021-11-17_16-55-49_15s.jpg,2021-11-17 16:55:49,2021-11-17 16:55:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.2465116279069768,estres_leve,enfermo
2021-11-17_16-56-49_5s.jpg,2021-11-17 16:56:49,2021-11-17 16:56:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.1906976744186047,estres_leve,enfermo
2021-11-17_16-56-49_55s.jpg,2021-11-17 16:56:49,2021-11-17 16:56:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.1906976744186047,estres_leve,enfermo
2021-11-17_16-56-49_50s.jpg,2021-11-17 16:56:49,2021-11-17 16:56:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.1906976744186047,estres_leve,enfermo
2021-11-17_16-56-49_45s.jpg,2021-11-17 16:56:49,2021-11-17 16:56:50,0.9128540305010896,0.8545454545454544,0.3125,0.375,0.1906976744186047,estres_leve,enfermo
